tn_type,param_name,param_value,A,B,C,trial,beta_idx,beta_mid,beta_left,beta_right,delta_beta,step_error,step_error_metric,E_L1,E_L2,Z1_log_error,Z_true_final
spikes,spike,10.0,200,40,200,9,157,0.9999821549454585,0.999981535750571,0.999982774140346,1.2383897749490558e-06,0.33418922528581874,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,158,0.9999833518060817,0.999982774140346,0.9999839294718174,1.155331471380805e-06,0.5285965840618303,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,159,0.9999844683937448,0.9999839294718174,0.9999850073156722,1.0778438548353364e-06,0.2418129633275825,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,160,0.9999855100923228,0.9999850073156722,0.9999860128689735,1.0055533012920392e-06,0.0645659352664616,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,161,0.9999864819245967,0.9999860128689735,0.9999869509802198,9.381112463513475e-07,0.6526487612558807,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,162,0.9999873885764712,0.9999869509802198,0.9999878261727226,8.751925028027685e-07,0.5422856097147637,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,163,0.9999882344195696,0.9999878261727226,0.9999886426664165,8.164936938781509e-07,0.17469638666518605,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,164,0.9999890235323119,0.9999886426664165,0.9999894043982073,7.617317907548937e-07,0.41264792415151064,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,165,0.9999897597195804,0.9999894043982073,0.9999901150409534,7.106427460934484e-07,0.6798323764167709,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,166,0.999990446531065,0.9999901150409534,0.9999907780211766,6.62980223276044e-07,0.979240840595061,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,167,0.9999910872783799,0.9999907780211766,0.9999913965355833,6.185144066916948e-07,0.4079142684879571,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,168,0.9999916850510305,0.9999913965355833,0.9999919735664777,5.770308943997549e-07,0.16274184690480809,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,169,0.99999224273131,0.9999919735664777,0.9999925118961424,5.383296646233049e-07,0.32748911489071375,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,170,0.9999927630081977,0.9999925118961424,0.9999930141202532,5.022241108543213e-07,1.1479257104139293,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,171,0.9999932483903242,0.9999930141202532,0.9999934826603951,4.685401419068924e-07,0.21554412346996443,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,172,0.9999937012180667,0.9999934826603951,0.9999939197757384,4.371153432547459e-07,0.32164434258052665,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,173,0.9999941236748349,0.9999939197757384,0.9999943275739315,4.0779819310277077e-07,0.2343966928950394,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,174,0.9999945177975977,0.9999943275739315,0.999994708021264,3.804473325264013e-07,1.536803631294287,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,175,0.9999948854867056,0.999994708021264,0.9999950629521471,3.549308831285458e-07,0.8719144491958986,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,176,0.9999952285150531,0.9999950629521471,0.9999953940779589,3.3112581176997224e-07,0.5130419227766261,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,177,0.9999955485366273,0.9999953940779589,0.9999957029952957,3.0891733682203437e-07,0.1641116148704178,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,178,0.9999958470944834,0.9999957029952957,0.9999959911936711,2.8819837538662796e-07,0.8484989759125394,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,179,0.9999961256281843,0.9999959911936711,0.9999962600626975,2.6886902637635046e-07,0.2107917473317258,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,180,0.9999963854807421,0.9999962600626975,0.9999965108987866,2.5083608912179756e-07,0.26098848170103395,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,181,0.9999966279050934,0.9999965108987866,0.9999967449114001,2.3401261350919356e-07,0.1353512922291884,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,182,0.999996854070141,0.9999967449114001,0.999996963228882,2.1831748187040034e-07,0.9835022405922906,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,183,0.9999970650663901,0.999996963228882,0.9999971669038982,2.0367501618601125e-07,1.5658203808219682,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,184,0.9999972619112056,0.9999971669038982,0.999997356918513,1.900146148203774e-07,0.2568463155715257,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,185,0.9999974455537186,0.999997356918513,0.9999975341889242,1.7727041123904996e-07,0.17849239128648975,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,186,0.9999976168794023,0.9999975341889242,0.9999976995698803,1.6538095604090586e-07,0.4493800466523368,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,187,0.9999977767143412,0.9999976995698803,0.9999978538588021,1.5428892186086784e-07,0.10805077818909581,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,188,0.9999979258292151,0.9999978538588021,0.9999979977996282,1.4394082603619296e-07,0.6489779039130052,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,189,0.9999980649430146,0.9999979977996282,0.999998132086401,1.342867728126862e-07,1.044188329887426,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,190,0.9999981947265075,0.999998132086401,0.999998257366614,1.2528021298141567e-07,0.23989656071673693,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,191,0.9999983158054737,0.999998257366614,0.9999983742443336,1.1687771961366167e-07,0.45354752410221977,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,192,0.9999984287637226,0.9999983742443336,0.9999984832831116,1.0903877800672035e-07,0.1354245458622323,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,193,0.999998534145907,0.9999984832831116,0.9999985850087025,1.0172559095078526e-07,1.1307469756569652,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,194,0.9999986324601509,0.9999985850087025,0.9999986799115992,9.490289665237128e-08,0.8246465976818307,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,195,0.999998724180498,0.9999986799115992,0.9999987684493967,8.853779753792423e-08,0.6981628729113698,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,196,0.9999988097491983,0.9999987684493967,0.9999988510489998,8.259960304624059e-08,0.9299043608601014,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,197,0.9999988895788403,0.9999988510489998,0.9999989281086807,7.705968096960447e-08,0.5924244559263769,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,198,0.9999994640543404,0.9999989281086807,1.0,1.0718913192597768e-06,0.31241662835067885,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,20.0,200,40,200,0,0,0.03353479868576581,0.0,0.06706959737153162,0.06706959737153162,0.3997237751074403,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,1,0.0983552306115077,0.06706959737153162,0.12964086385148377,0.06257126647995215,0.5189946817184676,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,2,0.15882818226654127,0.12964086385148377,0.18801550068159878,0.05837463683011501,1.333315684830903,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,3,0.2152452374022037,0.18801550068159878,0.2424749741228086,0.05445947344120983,1.2113639935182858,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,4,0.26787842336502976,0.2424749741228086,0.2932818726072509,0.05080689848444231,0.3891434314483444,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,5,0.31698152273694813,0.2932818726072509,0.34068117286664534,0.04739930025939443,0.3066312593239502,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,6,0.3627912970042976,0.34068117286664534,0.3849014211419498,0.04422024827530446,0.19721961844823,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,7,0.40552862815585516,0.3849014211419498,0.4261558351697605,0.041254414027810715,0.0030023251964834685,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,8,0.445399583714344,0.4261558351697605,0.4646433322589275,0.03848749708916699,0.8851204829021757,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,9,0.48259641033670675,0.4646433322589275,0.500549488414486,0.03590615615555848,2.3344813083828875,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,10,0.517298460774009,0.500549488414486,0.5340474331335319,0.03349794471904588,0.22731581569540715,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,11,0.5496730586605147,0.5340474331335319,0.5652986841874976,0.031251251053965756,1.336437041061103,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,12,0.5798763053017073,0.5652986841874976,0.5944539264159171,0.029155242228419476,0.2295798579101156,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,13,0.608053832351362,0.5944539264159171,0.621653738286807,0.027199811870889934,0.8606431971777635,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,14,0.634341504006871,0.621653738286807,0.647029269726935,0.02537553144012794,0.8464749412484025,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,15,0.6588660721086099,0.647029269726935,0.670702874490285,0.02367360476335001,0.1442883915436184,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,16,0.6817457873020546,0.670702874490285,0.6927887001138242,0.022085825623539224,0.9800865287024045,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,17,0.7030909692094995,0.6927887001138242,0.7133932383051749,0.020604538191350663,0.37995976264828357,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,18,0.7230045383605901,0.7133932383051749,0.7326158384160053,0.019222600110830435,0.8075919299182956,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,19,0.7415825124464868,0.7326158384160053,0.7505491864769683,0.017933348060963028,0.5574092480806065,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,20,0.7589144692904637,0.7505491864769683,0.7672797521039592,0.016730565626990823,0.2370187654365168,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,21,0.7750839787672543,0.7672797521039592,0.7828882054305496,0.015608453326590443,1.674094112376693,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,22,0.7901690057537414,0.7828882054305496,0.7974498060769333,0.014561600646383677,0.20991248315772282,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,23,0.8042422860539061,0.7974498060769333,0.811034766030879,0.013584959953945708,0.15695918735052672,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,24,0.8173716771106421,0.811034766030879,0.8237085881904052,0.012673822159526171,1.7892271410381717,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,25,0.8296204851954694,0.8237085881904052,0.8355323822005336,0.011823794010128452,0.7436693283802001,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,26,0.8410477706537662,0.8355323822005336,0.8465631591069988,0.011030776906465145,0.34992329424765245,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,27,0.8517086326773254,0.8465631591069988,0.8568541062476521,0.010290947140653373,0.6661237468141437,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,28,0.8616544749773312,0.8568541062476521,0.8664548437070101,0.009600737459357966,0.1871146436412907,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,29,0.8709332536387546,0.8664548437070101,0.8754116635704992,0.008956819863489063,1.1113352645975993,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,30,0.8795897083512569,0.8754116635704992,0.8837677531320147,0.008356089561515567,0.38077577718799915,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,31,0.8876655781315268,0.8837677531320147,0.891563403131039,0.007795649999024268,0.7039817390207297,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,32,0.8951998025772092,0.891563403131039,0.8988362020233793,0.0072727988923403375,0.39371507956890994,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
spikes,spike,20.0,200,40,200,0,33,0.9022287096228128,0.8988362020233793,0.9056212172222462,0.006785015198866873,0.21883567375322244,density_abs,0.6643294276621787,0.8552663925684908,0.02503237572783945,1337485697174.073
