A,B,C,trial,beta_idx,beta,true_ratio,est_ratio,geom_error_ratio
200,10,100,3,162,0.8140703517587939,0.9996661404155318,,0.010432156848099595
200,10,100,3,163,0.8190954773869347,0.9996751762818218,,0.010441195691257163
200,10,100,3,164,0.8241206030150754,0.999683965186022,,0.010449987412582228
200,10,100,3,165,0.8291457286432161,0.9996925139978818,,0.010458538890454365
200,10,100,3,166,0.8341708542713568,0.9997008293902722,,0.010466856805903715
200,10,100,3,167,0.8391959798994975,0.9997089178450945,,0.010474947648547466
200,10,100,3,168,0.8442211055276382,0.9997167856589771,,0.01048281772230802
200,10,100,3,169,0.8492462311557789,0.9997244389488539,,0.010490473151017378
200,10,100,3,170,0.8542713567839196,0.9997318836572883,,0.010497919883761928
200,10,100,3,171,0.8592964824120604,0.999739125557682,,0.010505163700111479
200,10,100,3,172,0.864321608040201,0.9997461702592967,,0.01051221021516184
200,10,100,3,173,0.8693467336683417,0.9997530232121435,,0.01051906488444029
200,10,100,3,174,0.8743718592964824,0.999759689711648,,0.0105257330085901
200,10,100,3,175,0.8793969849246231,0.9997661749032863,,0.010532219738022474
200,10,100,3,176,0.8844221105527639,0.9997724837869416,,0.010538530077287634
200,10,100,3,177,0.8894472361809045,0.9997786212212418,,0.010544668889429114
200,10,100,3,178,0.8944723618090452,0.9997845919276809,,0.010550640900116042
200,10,100,3,179,0.8994974874371859,0.9997904004946597,,0.010556450701699756
200,10,100,3,180,0.9045226130653267,0.9997960513813732,,0.010562102757111676
200,10,100,3,181,0.9095477386934674,0.9998015489215919,,0.010567601403657041
200,10,100,3,182,0.914572864321608,0.9998068973273266,,0.010572950856691219
200,10,100,3,183,0.9195979899497487,0.9998121006923696,,0.010578155213169243
200,10,100,3,184,0.9246231155778895,0.9998171629957378,,0.010583218455101238
200,10,100,3,185,0.9296482412060302,0.9998220881050032,,0.010588144452890807
200,10,100,3,186,0.9346733668341709,0.9998268797795359,,0.010592936968586765
200,10,100,3,187,0.9396984924623115,0.9998315416736161,,0.010597599659004722
200,10,100,3,188,0.9447236180904522,0.9998360773394871,,0.010602136078785568
200,10,100,3,189,0.949748743718593,0.9998404902302988,,0.010606549683348657
200,10,100,3,190,0.9547738693467337,0.9998447837029483,,0.010610843831738399
200,10,100,3,191,0.9597989949748744,0.9998489610208792,,0.010615021789429873
200,10,100,3,192,0.964824120603015,0.9998530253567318,,0.01061908673098673
200,10,100,3,193,0.9698492462311558,0.9998569797949692,,0.010623041742690664
200,10,100,3,194,0.9748743718592965,0.9998608273343988,,0.010626889825070988
200,10,100,3,195,0.9798994974874372,0.9998645708906196,,0.010630633895355958
200,10,100,3,196,0.9849246231155779,0.9998682132983956,,0.010634276789851415
200,10,100,3,197,0.9899497487437187,0.9998717573139796,,0.010637821266269212
200,10,100,3,198,0.9949748743718593,0.9998752056173279,,0.010641270005947237
200,10,100,4,0,0.0,0.6057111031639847,,0.1542287531822792
200,10,100,4,1,0.005025125628140704,0.6093704945850715,,0.14820544990540485
200,10,100,4,2,0.010050251256281407,0.6131668885774811,,0.14756454485584763
200,10,100,4,3,0.01507537688442211,0.617101581665824,,0.13559824974259937
200,10,100,4,4,0.020100502512562814,0.6211758999491288,,0.12901760356764985
200,10,100,4,5,0.02512562814070352,0.625391313262267,,0.12225434309233052
200,10,100,4,6,0.03015075376884422,0.6297495858409324,,0.11530964055258008
200,10,100,4,7,0.035175879396984924,0.6342529730184275,,0.12161121526850832
200,10,100,4,8,0.04020100502512563,0.6389044761216441,,0.10087694456340768
200,10,100,4,9,0.04522613065326633,0.6437081708639487,,0.09338642556065396
200,10,100,4,10,0.05025125628140704,0.6486696279790601,,0.10715858822461305
200,10,100,4,11,0.05527638190954774,0.65379644818148,,0.07783583642991665
200,10,100,4,12,0.06030150753768844,0.6590989359639658,,0.08181530990954133
200,10,100,4,13,0.06532663316582915,0.6645909368517411,,0.06146017929833386
200,10,100,4,14,0.07035175879396985,0.6702908582887768,,0.06567377235693733
200,10,100,4,15,0.07537688442211056,0.6762228819666632,,0.055544568312328124
200,10,100,4,16,0.08040201005025126,0.6824183503531756,,0.0723331190192526
200,10,100,4,17,0.08542713567839195,0.6889172661580437,,0.05856073400877404
200,10,100,4,18,0.09045226130653267,0.6957697730624184,,0.06328416619019245
200,10,100,4,19,0.09547738693467336,0.7030373820688337,,0.030481853502695888
200,10,100,4,20,0.10050251256281408,0.7107935667574311,,0.026771417186451762
200,10,100,4,21,0.10552763819095477,0.7191231791673621,,0.01034697362764786
200,10,100,4,22,0.11055276381909548,0.7281199633231589,,0.024585518559700814
200,10,100,4,23,0.11557788944723618,0.7378813275453224,,0.011969327123426854
200,10,100,4,24,0.12060301507537688,0.7484995876288013,,0.014290272091326273
200,10,100,4,25,0.12562814070351758,0.7600492599307752,,0.023331256797272826
200,10,100,4,26,0.1306532663316583,0.7725708125661501,,0.003670310191880355
200,10,100,4,27,0.135678391959799,0.7860526128978053,,0.01107303574776583
200,10,100,4,28,0.1407035175879397,0.8004144185826654,,0.0965419726616143
200,10,100,4,29,0.1457286432160804,0.8154970523530508,,0.004488345272451205
200,10,100,4,30,0.15075376884422112,0.8310630025112562,,0.0010965808056339066
200,10,100,4,31,0.15577889447236182,0.8468108796698062,,0.02678142914398754
200,10,100,4,32,0.16080402010050251,0.8624030100471005,,0.05004193166247517
200,10,100,4,33,0.1658291457286432,0.8775011915907448,,0.06500116959503965
200,10,100,4,34,0.1708542713567839,0.8918027346502614,,0.017194039913180886
200,10,100,4,35,0.17587939698492464,0.9050688523062218,,0.03134581098732174
200,10,100,4,36,0.18090452261306533,0.9171402636302849,,0.04364972883987231
200,10,100,4,37,0.18592964824120603,0.927939048881756,,0.018537990780074065
200,10,100,4,38,0.19095477386934673,0.9374594242383194,,0.06090793762118496
200,10,100,4,39,0.19597989949748745,0.9457519641053523,,0.04876669290899345
200,10,100,4,40,0.20100502512562815,0.9529057992777289,,0.029103577019639545
200,10,100,4,41,0.20603015075376885,0.9590321411234898,,0.016597748580526116
200,10,100,4,42,0.21105527638190955,0.9642509622600932,,0.004334603367586155
200,10,100,4,43,0.21608040201005024,0.9686813796785515,,0.024544330297656826
200,10,100,4,44,0.22110552763819097,0.9724354611598848,,0.0037831220098808807
200,10,100,4,45,0.22613065326633167,0.9756147855437836,,0.0005190098935721546
200,10,100,4,46,0.23115577889447236,0.9783090013551178,,0.0022387409838169163
200,10,100,4,47,0.23618090452261306,0.980595708790655,,0.036390792207612405
200,10,100,4,48,0.24120603015075376,0.982541135349978,,0.06775366612247682
200,10,100,4,49,0.24623115577889448,0.9842012256346926,,0.005577948525572026
200,10,100,4,50,0.25125628140703515,0.9856228933781,,0.01946631175803163
200,10,100,4,51,0.2562814070351759,0.9868452806192066,,0.020705761310334508
200,10,100,4,52,0.2613065326633166,0.9879009369907135,,0.021774917906409584
200,10,100,4,53,0.2663316582914573,0.9888168769825217,,0.010256729487391232
200,10,100,4,54,0.271356783919598,0.9896155009230472,,0.022133632535282544
200,10,100,4,55,0.2763819095477387,0.9903153815873783,,0.02284060740967231
200,10,100,4,56,0.2814070351758794,0.9909319268523773,,0.01239341538454538
200,10,100,4,57,0.2864321608040201,0.9914779325649831,,0.012944265879782929
200,10,100,4,58,0.2914572864321608,0.9919640407258914,,0.013434432143467408
200,10,100,4,59,0.2964824120603015,0.9923991174815427,,0.01387293732415823
200,10,100,4,60,0.30150753768844224,0.9927905640498169,,0.014267304247368499
200,10,100,4,61,0.3065326633165829,0.9931445720479182,,0.026214904004279792
200,10,100,4,62,0.31155778894472363,0.9934663330092343,,0.02739266554900799
200,10,100,4,63,0.3165829145728643,0.9937602103069045,,0.0152435152223002
200,10,100,4,64,0.32160804020100503,0.9940298803073494,,0.015514841660008636
200,10,100,4,65,0.32663316582914576,0.99427844837495,,0.01576487136144833
200,10,100,4,66,0.3316582914572864,0.9945085443338767,,0.01599626462859782
200,10,100,4,67,0.33668341708542715,0.9947224011476616,,0.016211279195000254
200,10,100,4,68,0.3417085427135678,0.9949219198800728,,0.016411836380997444
200,10,100,4,69,0.34673366834170855,0.9951087234299395,,0.016599575751788873
200,10,100,4,70,0.35175879396984927,0.9952842010673354,,0.016775900371606856
200,10,100,4,71,0.35678391959798994,0.9954495454203477,,0.029386930957523046
200,10,100,4,72,0.36180904522613067,0.9956057832551473,,0.01709895407436391
200,10,100,4,73,0.36683417085427134,0.9957538011435081,,0.017247614205656535
200,10,100,4,74,0.37185929648241206,0.9958943669107955,,0.017388769425514566
200,10,100,4,75,0.3768844221105528,0.9960281475943286,,0.017523092606019544
200,10,100,4,76,0.38190954773869346,0.9961557245097684,,0.017651170056500905
200,10,100,4,77,0.3869346733668342,0.996277605915952,,0.01777351433219079
200,10,100,4,78,0.3919597989949749,0.9963942376811873,,0.017890575017062562
200,10,100,4,79,0.3969849246231156,0.9965060122831146,,0.018002747818533078
200,10,100,4,80,0.4020100502512563,0.9966132764161839,,0.018110382252438426
200,10,100,4,81,0.40703517587939697,0.9967163374334799,,0.018213788148454882
200,10,100,4,82,0.4120603015075377,0.9968154688108667,,0.018313241166618945
200,10,100,4,83,0.4170854271356784,0.9969109147895137,,0.018408987483169346
200,10,100,4,84,0.4221105527638191,0.9970028943268201,,0.018501247777422274
200,10,100,4,85,0.4271356783919598,0.9970916044640589,,0.018590220629361574
200,10,100,4,86,0.4321608040201005,0.9971772232013704,,0.018676085419681417
200,10,100,4,87,0.4371859296482412,0.9972599119559131,,0.018759004808949223
200,10,100,4,88,0.44221105527638194,0.9973398176668182,,0.01883912686026688
200,10,100,4,89,0.4472361809045226,0.997417074600385,,0.018916586859432902
200,10,100,4,90,0.45226130653266333,0.9974918059005597,,0.018991508878117406
200,10,100,4,91,0.457286432160804,0.9975641249226265,,0.01906400711837366
200,10,100,4,92,0.4623115577889447,0.9976341363821689,,0.01913418707084153
200,10,100,4,93,0.46733668341708545,0.99770193734643,,0.019202146514044626
200,10,100,4,94,0.4723618090452261,0.9977676180910193,,0.019267976377932483
200,10,100,4,95,0.47738693467336685,0.997831262841468,,0.01933176149134177
200,10,100,4,96,0.4824120603015075,0.9978929504161888,,0.019393581230092237
200,10,100,4,97,0.48743718592964824,0.9979527547848857,,0.019453510079861493
200,10,100,4,98,0.49246231155778897,0.9980107455544381,,0.019511618125984183
200,10,100,4,99,0.49748743718592964,0.9980669883924493,,0.019567971480434838
200,10,100,4,100,0.5025125628140703,0.9981215453972163,,0.01962263265482534
200,10,100,4,101,0.507537688442211,0.9981744754215224,,0.019675660886877576
200,10,100,4,102,0.5125628140703518,0.9982258343566888,,0.019727112426857978
200,10,100,4,103,0.5175879396984925,0.9982756753822458,,0.019777040789370384
200,10,100,4,104,0.5226130653266332,0.9983240491860553,,0.01982549697537819
200,10,100,4,105,0.5276381909547738,0.9983710041586696,,0.019872529668272257
200,10,100,4,106,0.5326633165829145,0.9984165865656126,,0.01991818540768353
200,10,100,4,107,0.5376884422110553,0.9984608407003346,,0.019962508743833225
200,10,100,4,108,0.542713567839196,0.9985038090204956,,0.020005542375073196
200,10,100,4,109,0.5477386934673367,0.9985455322697377,,0.02004732727080465
200,10,100,4,110,0.5527638190954774,0.9985860495867989,,0.020087902781636482
200,10,100,4,111,0.5577889447236181,0.9986253986036409,,0.020127306738471705
200,10,100,4,112,0.5628140703517588,0.9986636155339236,,0.020165575541851555
200,10,100,4,113,0.5678391959798995,0.9987007352531214,,0.02020274424288248
200,10,100,4,114,0.5728643216080402,0.9987367913712053,,0.020238846616656075
200,10,100,4,115,0.577889447236181,0.9987718162989182,,0.020273915229208163
200,10,100,4,116,0.5829145728643216,0.9988058413083204,,0.020307981498698592
200,10,100,4,117,0.5879396984924623,0.9988388965883506,,0.02034107575155157
200,10,100,4,118,0.592964824120603,0.9988710112959115,,0.020373227274089398
200,10,100,4,119,0.5979899497487438,0.9989022136030901,,0.020404464360253352
200,10,100,4,120,0.6030150753768845,0.9989325307408434,,0.020434814355758193
200,10,100,4,121,0.6080402010050251,0.9989619890396129,,0.020464303699144926
200,10,100,4,122,0.6130653266331658,0.9989906139671395,,0.020492957959997286
200,10,100,4,123,0.6180904522613065,0.9990184301638461,,0.020520801874708342
200,10,100,4,124,0.6231155778894473,0.999045461475928,,0.020547859379922942
200,10,100,4,125,0.628140703517588,0.999071730986504,,0.020574153644019256
200,10,100,4,126,0.6331658291457286,0.9990972610448963,,0.020599707096701187
200,10,100,4,127,0.6381909547738693,0.9991220732943036,,0.020624541456956032
200,10,100,4,128,0.6432160804020101,0.9991461886979611,,0.020648677759490978
200,10,100,4,129,0.6482412060301508,0.9991696275639349,,0.020672136379779237
200,10,100,4,130,0.6532663316582915,0.9991924095686728,,0.020694937057849604
200,10,100,4,131,0.6582914572864321,0.9992145537794028,,0.020717098920911135
200,10,100,4,132,0.6633165829145728,0.9992360786754653,,0.020738640504889952
200,10,100,4,133,0.6683417085427136,0.9992570021686676,,0.0207595797749867
200,10,100,4,134,0.6733668341708543,0.9992773416227535,,0.020779934145327892
200,10,100,4,135,0.678391959798995,0.9992971138719786,,0.020799720497716046
200,10,100,4,136,0.6834170854271356,0.9993163352389417,,0.02081895519962681
200,10,100,4,137,0.6884422110552764,0.9993350215516661,,0.02083765412143871
200,10,100,4,138,0.6934673366834171,0.999353188159964,,0.020855832652947652
200,10,100,4,139,0.6984924623115578,0.9993708499511902,,0.02087350571925384
200,10,100,4,140,0.7035175879396985,0.9993880213653469,,0.02089068779599453
200,10,100,4,141,0.7085427135678392,0.9994047164096257,,0.02090739292400931
200,10,100,4,142,0.7135678391959799,0.999420948672407,,0.02092363472344713
200,10,100,4,143,0.7185929648241206,0.9994367313367193,,0.020939426407337793
200,10,100,4,144,0.7236180904522613,0.999452077193211,,0.02095478079466197
200,10,100,4,145,0.7286432160804021,0.9994669986526787,,0.020969710322973248
200,10,100,4,146,0.7336683417085427,0.9994815077580892,,0.020984227060512756
200,10,100,4,147,0.7386934673366834,0.9994956161962373,,0.020998342717945002
200,10,100,4,148,0.7437185929648241,0.9995093353089497,,0.02101206865964645
200,10,100,4,149,0.7487437185929648,0.9995226761039202,,0.021025415914612395
200,10,100,4,150,0.7537688442211056,0.9995356492651581,,0.021038395186976273
200,10,100,4,151,0.7587939698492463,0.9995482651630943,,0.021051016866181084
200,10,100,4,152,0.7638190954773869,0.9995605338643231,,0.021063291036787033
200,10,100,4,153,0.7688442211055276,0.9995724651410188,,0.021075227487940426
200,10,100,4,154,0.7738693467336684,0.9995840684800615,,0.02108683572256108
200,10,100,4,155,0.7788944723618091,0.9995953530918091,,0.02109812496616368
200,10,100,4,156,0.7839195979899498,0.9996063279186156,,0.021109104175425296
200,10,100,4,157,0.7889447236180904,0.9996170016430649,,0.021119782046468655
200,10,100,4,158,0.7939698492462312,0.9996273826958929,,0.021130167022822156
200,10,100,4,159,0.7989949748743719,0.9996374792637107,,0.02114026730319021
200,10,100,4,160,0.8040201005025126,0.9996472992964148,,0.021150090848899652
200,10,100,4,161,0.8090452261306533,0.9996568505144097,,0.021159645391159016
200,10,100,4,162,0.8140703517587939,0.9996661404155318,,0.021168938438020302
200,10,100,4,163,0.8190954773869347,0.9996751762818218,,0.021177977281177873
200,10,100,4,164,0.8241206030150754,0.999683965186022,,0.021186769002502936
200,10,100,4,165,0.8291457286432161,0.9996925139978818,,0.021195320480375073
200,10,100,4,166,0.8341708542713568,0.9997008293902722,,0.02120363839582408
200,10,100,4,167,0.8391959798994975,0.9997089178450945,,0.021211729238468174
200,10,100,4,168,0.8442211055276382,0.9997167856589771,,0.021219599312228728
200,10,100,4,169,0.8492462311557789,0.9997244389488539,,0.021227254740938086
200,10,100,4,170,0.8542713567839196,0.9997318836572883,,0.021234701473682636
200,10,100,4,171,0.8592964824120604,0.999739125557682,,0.021241945290031844
200,10,100,4,172,0.864321608040201,0.9997461702592967,,0.02124899180508255
200,10,100,4,173,0.8693467336683417,0.9997530232121435,,0.021255846474360997
200,10,100,4,174,0.8743718592964824,0.999759689711648,,0.02126251459851081
200,10,100,4,175,0.8793969849246231,0.9997661749032863,,0.021269001327943182
200,10,100,4,176,0.8844221105527639,0.9997724837869416,,0.021275311667207995
200,10,100,4,177,0.8894472361809045,0.9997786212212418,,0.02128145047934982
200,10,100,4,178,0.8944723618090452,0.9997845919276809,,0.02128742249003675
200,10,100,4,179,0.8994974874371859,0.9997904004946597,,0.021293232291620466
200,10,100,4,180,0.9045226130653267,0.9997960513813732,,0.021298884347032386
200,10,100,4,181,0.9095477386934674,0.9998015489215919,,0.021304382993577405
200,10,100,4,182,0.914572864321608,0.9998068973273266,,0.02130973244661193
200,10,100,4,183,0.9195979899497487,0.9998121006923696,,0.021314936803089952
200,10,100,4,184,0.9246231155778895,0.9998171629957378,,0.021320000045021947
200,10,100,4,185,0.9296482412060302,0.9998220881050032,,0.021324926042811516
